name	lambda_nm	value
canon_eos_100d_r	540.000000000000	0.120211066200000
canon_eos_100d_r	550.000000000000	0.169415266000000
canon_eos_100d_r	560.000000000000	0.220214249800000
canon_eos_100d_r	570.000000000000	0.286760641400000
canon_eos_100d_r	580.000000000000	0.426837930500000
canon_eos_100d_r	590.000000000000	0.507016029700000
canon_eos_100d_r	600.000000000000	0.507616817200000
canon_eos_100d_r	610.000000000000	0.485484345400000
canon_eos_100d_r	620.000000000000	0.445473631300000
canon_eos_100d_r	630.000000000000	0.355224784300000
canon_eos_100d_r	640.000000000000	0.291930942300000
canon_eos_100d_r	650.000000000000	0.205149674300000
canon_eos_100d_r	660.000000000000	0.158392855900000
canon_eos_100d_r	670.000000000000	0.124126932400000
canon_eos_100d_r	680.000000000000	0.0597210903000000
canon_eos_100d_r	690.000000000000	0.0143749494000000
canon_eos_100d_r	700.000000000000	0.00400840160000001
canon_eos_100d_r	710.000000000000	0.00268612100000000
canon_eos_100d_r	720.000000000000	0.00142712779999999
canon_eos_100d_r	831.000000000000	0.00142712779999999
canon_eos_100d_g	359.000000000000	0.00136334710000000
canon_eos_100d_g	380.000000000000	0.00136334710000000
canon_eos_100d_g	390.000000000000	0.00106269950000000
canon_eos_100d_g	400.000000000000	0.00229213849999999
canon_eos_100d_g	410.000000000000	0.0198002226000000
canon_eos_100d_g	420.000000000000	0.0527947036000000
canon_eos_100d_g	430.000000000000	0.0482512154000000
canon_eos_100d_g	440.000000000000	0.0762676331000000
canon_eos_100d_g	450.000000000000	0.0955949721000000
canon_eos_100d_g	460.000000000000	0.122118545900000
canon_eos_100d_g	470.000000000000	0.327202242700000
canon_eos_100d_g	480.000000000000	0.538700028400000
canon_eos_100d_g	490.000000000000	0.642964056800000
canon_eos_100d_g	500.000000000000	0.747664965700000
canon_eos_100d_g	510.000000000000	0.916415527751103
canon_eos_100d_g	520.000000000000	1.00000000000000
canon_eos_100d_g	530.000000000000	0.837677066200000
canon_eos_100d_g	540.000000000000	0.782304582900000
canon_eos_100d_g	550.000000000000	0.740916241200001
canon_eos_100d_g	560.000000000000	0.717689430900000
canon_eos_100d_g	570.000000000000	0.593445546500000
canon_eos_100d_g	580.000000000000	0.501294976000000
canon_eos_100d_g	590.000000000000	0.395040213600000
canon_eos_100d_g	600.000000000000	0.257113127900000
canon_eos_100d_g	610.000000000000	0.160527069200000
canon_eos_100d_g	620.000000000000	0.0903173394999999
canon_eos_100d_g	630.000000000000	0.0579051777000000
canon_eos_100d_g	640.000000000000	0.0412381485000000
canon_eos_100d_g	650.000000000000	0.0263690139000000
canon_eos_100d_g	660.000000000000	0.0208428079000000
canon_eos_100d_g	670.000000000000	0.0201565383000000
canon_eos_100d_g	680.000000000000	0.0130900856000000
canon_eos_100d_g	690.000000000000	0.00427872850000000
canon_eos_100d_g	700.000000000000	0.00164191620000000
canon_eos_100d_g	710.000000000000	0.00114425230000000
canon_eos_100d_g	720.000000000000	0.00142712779999999
canon_eos_100d_g	831.000000000000	0.00142712779999999
canon_eos_100d_b	359.000000000000	0.00113425630000001
canon_eos_100d_b	380.000000000000	0.00113425630000001
canon_eos_100d_b	390.000000000000	0.00208228240000001
canon_eos_100d_b	400.000000000000	0.0135936399000000
canon_eos_100d_b	410.000000000000	0.173696601900000
canon_eos_100d_b	420.000000000000	0.499531021500000
canon_eos_100d_b	430.000000000000	0.528086881899999
canon_eos_100d_b	440.000000000000	0.637997763900000
canon_eos_100d_b	450.000000000000	0.744497719400001
canon_eos_100d_b	460.000000000000	0.730274038299999
canon_eos_100d_b	470.000000000000	0.779369485299999
canon_eos_100d_b	480.000000000000	0.750134039200000
canon_eos_100d_b	490.000000000000	0.598568321600000
canon_eos_100d_b	500.000000000000	0.488015275800000
canon_eos_100d_b	510.000000000000	0.299278909000000
canon_eos_100d_b	520.000000000000	0.262071535300000
canon_eos_100d_b	530.000000000000	0.146855101900000
canon_eos_100d_b	540.000000000000	0.101635663800000
canon_eos_100d_b	550.000000000000	0.0739006774000000
canon_eos_100d_b	560.000000000000	0.0550841589000000
canon_eos_100d_b	570.000000000000	0.0395675771999999
canon_eos_100d_b	580.000000000000	0.0345643930000000
canon_eos_100d_b	590.000000000000	0.0293777552000000
canon_eos_100d_b	600.000000000000	0.0214739154000000
canon_eos_100d_b	610.000000000000	0.0160842949000000
canon_eos_100d_b	620.000000000000	0.0123554757000000
canon_eos_100d_b	630.000000000000	0.0106107700000000
canon_eos_100d_b	640.000000000000	0.0108006713000000
canon_eos_100d_b	650.000000000000	0.0100642962000000
canon_eos_100d_b	660.000000000000	0.00991913690000000
canon_eos_100d_b	670.000000000000	0.00940473009999999
canon_eos_100d_b	680.000000000000	0.00521845720000000
canon_eos_100d_b	690.000000000000	0.00147056140000000
canon_eos_100d_b	700.000000000000	0.000523957000000000
canon_eos_100d_b	710.000000000000	0.000368194400000001
canon_eos_100d_b	720.000000000000	0.00142712779999999
canon_eos_100d_b	831.000000000000	0.00142712779999999
canon_eos_1dx_mkii_r	359.000000000000	0.00181626750000000
canon_eos_1dx_mkii_r	380.000000000000	0.00181626750000000
canon_eos_1dx_mkii_r	390.000000000000	0.000888444099999999
canon_eos_1dx_mkii_r	400.000000000000	0.00135193310000000
canon_eos_1dx_mkii_r	410.000000000000	0.00686239520000001
canon_eos_1dx_mkii_r	420.000000000000	0.0182093727000000
canon_eos_1dx_mkii_r	430.000000000000	0.0108720483000000
canon_eos_1dx_mkii_r	440.000000000000	0.00747654320000000
canon_eos_1dx_mkii_r	450.000000000000	0.00820822280000000
canon_eos_1dx_mkii_r	460.000000000000	0.00993621470000000
canon_eos_1dx_mkii_r	470.000000000000	0.0199989901000000
canon_eos_1dx_mkii_r	480.000000000000	0.0328969002000000
canon_eos_1dx_mkii_r	490.000000000000	0.0441015478000000
canon_eos_1dx_mkii_r	500.000000000000	0.0587123749000000
canon_eos_1dx_mkii_r	510.000000000000	0.0708680451000000
canon_eos_1dx_mkii_r	520.000000000000	0.116574002000000
canon_eos_1dx_mkii_r	530.000000000000	0.113223482300000
canon_eos_1dx_mkii_r	540.000000000000	0.133412651700000
canon_eos_1dx_mkii_r	550.000000000000	0.188157104900000
canon_eos_1dx_mkii_r	560.000000000000	0.246891909200000
canon_eos_1dx_mkii_r	570.000000000000	0.332629298700000
canon_eos_1dx_mkii_r	580.000000000000	0.506124180200000
canon_eos_1dx_mkii_r	590.000000000000	0.619612128800000
canon_eos_1dx_mkii_r	600.000000000000	0.590528751100000
canon_eos_1dx_mkii_r	610.000000000000	0.545120653400000
canon_eos_1dx_mkii_r	620.000000000000	0.483193092900000
canon_eos_1dx_mkii_r	630.000000000000	0.377505331700000
canon_eos_1dx_mkii_r	640.000000000000	0.302028933800000
canon_eos_1dx_mkii_r	650.000000000000	0.199261895600000
canon_eos_1dx_mkii_r	660.000000000000	0.150225272100000
canon_eos_1dx_mkii_r	670.000000000000	0.103555693100000
canon_eos_1dx_mkii_r	680.000000000000	0.0319385197000000
canon_eos_1dx_mkii_r	690.000000000000	0.00627284130000000
canon_eos_1dx_mkii_r	700.000000000000	0.00159039080000001
canon_eos_1dx_mkii_r	710.000000000000	0.00110630590000000
canon_eos_1dx_mkii_r	720.000000000000	0.000646038100000000
canon_eos_1dx_mkii_r	831.000000000000	0.000646038100000000
canon_eos_1dx_mkii_g	359.000000000000	0.00164235429999999
canon_eos_1dx_mkii_g	380.000000000000	0.00164235429999999
canon_eos_1dx_mkii_g	390.000000000000	0.000977761600000003
canon_eos_1dx_mkii_g	400.000000000000	0.00193212180000000
canon_eos_1dx_mkii_g	410.000000000000	0.0155813946000000
canon_eos_1dx_mkii_g	420.000000000000	0.0582071249000000
canon_eos_1dx_mkii_g	430.000000000000	0.0578730616000000
canon_eos_1dx_mkii_g	440.000000000000	0.0904953404000000
canon_eos_1dx_mkii_g	450.000000000000	0.112895095800000
canon_eos_1dx_mkii_g	460.000000000000	0.136902625000000
canon_eos_1dx_mkii_g	470.000000000000	0.353067967500000
canon_eos_1dx_mkii_g	480.000000000000	0.629499503799999
canon_eos_1dx_mkii_g	490.000000000000	0.771802203100000
canon_eos_1dx_mkii_g	500.000000000000	0.854035180600000
canon_eos_1dx_mkii_g	510.000000000000	0.983031964358822
canon_eos_1dx_mkii_g	520.000000000000	1.00000000000000
canon_eos_1dx_mkii_g	530.000000000000	0.825470466000000
canon_eos_1dx_mkii_g	540.000000000000	0.761724427600000
canon_eos_1dx_mkii_g	550.000000000000	0.732174418400000
canon_eos_1dx_mkii_g	560.000000000000	0.715367316700000
canon_eos_1dx_mkii_g	570.000000000000	0.587770121300000
canon_eos_1dx_mkii_g	580.000000000000	0.496795791700000
canon_eos_1dx_mkii_g	590.000000000000	0.388508829400000
canon_eos_1dx_mkii_g	600.000000000000	0.252458014900000
canon_eos_1dx_mkii_g	610.000000000000	0.148604092500000
canon_eos_1dx_mkii_g	620.000000000000	0.0800380863000000
canon_eos_1dx_mkii_g	630.000000000000	0.0500488391000000
canon_eos_1dx_mkii_g	640.000000000000	0.0340688206000000
canon_eos_1dx_mkii_g	650.000000000000	0.0203873608000000
canon_eos_1dx_mkii_g	660.000000000000	0.0159226468000000
canon_eos_1dx_mkii_g	670.000000000000	0.0134128246000000
canon_eos_1dx_mkii_g	680.000000000000	0.00564415120000000
canon_eos_1dx_mkii_g	690.000000000000	0.00156616390000000
canon_eos_1dx_mkii_g	700.000000000000	0.000662812700000000
canon_eos_1dx_mkii_g	710.000000000000	0.000501883900000000
canon_eos_1dx_mkii_g	720.000000000000	0.000646038100000000
canon_eos_1dx_mkii_g	831.000000000000	0.000646038100000000
canon_eos_1dx_mkii_b	359.000000000000	0.00101430810000003
canon_eos_1dx_mkii_b	380.000000000000	0.00101430810000003
canon_eos_1dx_mkii_b	390.000000000000	0.00114171510000001
canon_eos_1dx_mkii_b	400.000000000000	0.00813956609999999
canon_eos_1dx_mkii_b	410.000000000000	0.100847760400000
canon_eos_1dx_mkii_b	420.000000000000	0.412328106000000
canon_eos_1dx_mkii_b	430.000000000000	0.484157388800000
canon_eos_1dx_mkii_b	440.000000000000	0.603490311000000
canon_eos_1dx_mkii_b	450.000000000000	0.701394157000000
canon_eos_1dx_mkii_b	460.000000000000	0.718379157699999
canon_eos_1dx_mkii_b	470.000000000000	0.767588604099999
canon_eos_1dx_mkii_b	480.000000000000	0.762950767100001
canon_eos_1dx_mkii_b	490.000000000000	0.622725413899999
canon_eos_1dx_mkii_b	500.000000000000	0.516287528300001
canon_eos_1dx_mkii_b	510.000000000000	0.329031618000000
canon_eos_1dx_mkii_b	520.000000000000	0.292484463100000
canon_eos_1dx_mkii_b	530.000000000000	0.167171387300000
canon_eos_1dx_mkii_b	540.000000000000	0.117705322100000
canon_eos_1dx_mkii_b	550.000000000000	0.0862807391000001
canon_eos_1dx_mkii_b	560.000000000000	0.0653657358000000
canon_eos_1dx_mkii_b	570.000000000000	0.0463878210000000
canon_eos_1dx_mkii_b	580.000000000000	0.0400133263000000
canon_eos_1dx_mkii_b	590.000000000000	0.0339862603000000
canon_eos_1dx_mkii_b	600.000000000000	0.0249951964000000
canon_eos_1dx_mkii_b	610.000000000000	0.0184106266000000
canon_eos_1dx_mkii_b	620.000000000000	0.0143310145000000
canon_eos_1dx_mkii_b	630.000000000000	0.0122803078000000
canon_eos_1dx_mkii_b	640.000000000000	0.0118934087000000
canon_eos_1dx_mkii_b	650.000000000000	0.0104995385000000
canon_eos_1dx_mkii_b	660.000000000000	0.0101980886000000
canon_eos_1dx_mkii_b	670.000000000000	0.00832152660000001
canon_eos_1dx_mkii_b	680.000000000000	0.00299174810000001
canon_eos_1dx_mkii_b	690.000000000000	0.000678941700000002
canon_eos_1dx_mkii_b	700.000000000000	0.000259692200000000
canon_eos_1dx_mkii_b	710.000000000000	0.000195825400000000
canon_eos_1dx_mkii_b	720.000000000000	0.000646038100000000
canon_eos_1dx_mkii_b	831.000000000000	0.000646038100000000
canon_eos_200d_r	359.000000000000	0.00291441410000001
canon_eos_200d_r	380.000000000000	0.00291441410000001
canon_eos_200d_r	390.000000000000	0.00353519670000000
canon_eos_200d_r	400.000000000000	0.00455087410000000
canon_eos_200d_r	410.000000000000	0.00806216750000000
canon_eos_200d_r	420.000000000000	0.0120326916000000
canon_eos_200d_r	430.000000000000	0.00655849100000000
canon_eos_200d_r	440.000000000000	0.00464592630000000
canon_eos_200d_r	450.000000000000	0.00543206870000000
canon_eos_200d_r	460.000000000000	0.00766406870000000
canon_eos_200d_r	470.000000000000	0.0208328024000000
canon_eos_200d_r	480.000000000000	0.0386109300000000
canon_eos_200d_r	490.000000000000	0.0546788751000000
canon_eos_200d_r	500.000000000000	0.0735546587000000
canon_eos_200d_r	510.000000000000	0.0850235718000001
canon_eos_200d_r	520.000000000000	0.139255293700000
canon_eos_200d_r	530.000000000000	0.133559950200000
canon_eos_200d_r	540.000000000000	0.158481342400000
canon_eos_200d_r	550.000000000000	0.211964796900000
canon_eos_200d_r	560.000000000000	0.266620879400000
canon_eos_200d_r	570.000000000000	0.335813815100000
canon_eos_200d_r	580.000000000000	0.497219108600000
canon_eos_200d_r	590.000000000000	0.602913921600000
canon_eos_200d_r	600.000000000000	0.577983796700000
canon_eos_200d_r	610.000000000000	0.533909587899999
canon_eos_200d_r	620.000000000000	0.471742301300000
canon_eos_200d_r	630.000000000000	0.389514063600000
canon_eos_200d_r	640.000000000000	0.325602539900000
canon_eos_200d_r	650.000000000000	0.224774423200000
canon_eos_200d_r	660.000000000000	0.174459030000000
canon_eos_200d_r	670.000000000000	0.132946837200000
canon_eos_200d_r	680.000000000000	0.0690380507000000
canon_eos_200d_r	690.000000000000	0.0154063505000000
canon_eos_200d_r	700.000000000000	0.00247922989999999
canon_eos_200d_r	710.000000000000	0.00170200570000000
canon_eos_200d_r	720.000000000000	0.000962629999999998
canon_eos_200d_r	831.000000000000	0.000962629999999998
canon_eos_200d_g	359.000000000000	0.00266241739999999
canon_eos_200d_g	380.000000000000	0.00266241739999999
canon_eos_200d_g	390.000000000000	0.00334434020000000
canon_eos_200d_g	400.000000000000	0.00671312400000000
canon_eos_200d_g	410.000000000000	0.0223579854000000
canon_eos_200d_g	420.000000000000	0.0604339007000001
canon_eos_200d_g	430.000000000000	0.0624431314000000
canon_eos_200d_g	440.000000000000	0.0957925552000000
canon_eos_200d_g	450.000000000000	0.120633752400000
canon_eos_200d_g	460.000000000000	0.147411114800000
canon_eos_200d_g	470.000000000000	0.383621993700000
canon_eos_200d_g	480.000000000000	0.653519808700000
canon_eos_200d_g	490.000000000000	0.780741073900000
canon_eos_200d_g	500.000000000000	0.863380017600000
canon_eos_200d_g	510.000000000000	0.970587367272232
canon_eos_200d_g	520.000000000000	1.00000000000000
canon_eos_200d_g	530.000000000000	0.803726658999999
canon_eos_200d_g	540.000000000000	0.744998498500000
canon_eos_200d_g	550.000000000000	0.704356953200000
canon_eos_200d_g	560.000000000000	0.682195916500000
canon_eos_200d_g	570.000000000000	0.561407923300000
canon_eos_200d_g	580.000000000000	0.477604479200000
canon_eos_200d_g	590.000000000000	0.379206296000000
canon_eos_200d_g	600.000000000000	0.252038302400000
canon_eos_200d_g	610.000000000000	0.154380216400000
canon_eos_200d_g	620.000000000000	0.0878860345000000
canon_eos_200d_g	630.000000000000	0.0594154034000000
canon_eos_200d_g	640.000000000000	0.0427855310000000
canon_eos_200d_g	650.000000000000	0.0267600609000000
canon_eos_200d_g	660.000000000000	0.0220120486000000
canon_eos_200d_g	670.000000000000	0.0200796171000000
canon_eos_200d_g	680.000000000000	0.0138855129000000
canon_eos_200d_g	690.000000000000	0.00406837860000001
canon_eos_200d_g	700.000000000000	0.00101673560000000
canon_eos_200d_g	710.000000000000	0.000739094800000000
canon_eos_200d_g	720.000000000000	0.000962629999999998
canon_eos_200d_g	831.000000000000	0.000962629999999998
canon_eos_200d_b	359.000000000000	0.00510466669999993
canon_eos_200d_b	380.000000000000	0.00510466669999993
canon_eos_200d_b	390.000000000000	0.0107716308000000
canon_eos_200d_b	400.000000000000	0.0342165969000000
canon_eos_200d_b	410.000000000000	0.139571534100000
canon_eos_200d_b	420.000000000000	0.416940318300000
canon_eos_200d_b	430.000000000000	0.501615626900000
canon_eos_200d_b	440.000000000000	0.599976415099999
canon_eos_200d_b	450.000000000000	0.690241012200000
canon_eos_200d_b	460.000000000000	0.678866140800000
canon_eos_200d_b	470.000000000000	0.730682874100001
canon_eos_200d_b	480.000000000000	0.709906274600001
canon_eos_200d_b	490.000000000000	0.568442990000000
canon_eos_200d_b	500.000000000000	0.473560265000000
canon_eos_200d_b	510.000000000000	0.295768310900000
canon_eos_200d_b	520.000000000000	0.270648435400000
canon_eos_200d_b	530.000000000000	0.156860112600000
canon_eos_200d_b	540.000000000000	0.116198389600000
canon_eos_200d_b	550.000000000000	0.0913753751000000
canon_eos_200d_b	560.000000000000	0.0765997340000000
canon_eos_200d_b	570.000000000000	0.0598180158999999
canon_eos_200d_b	580.000000000000	0.0541208233000000
canon_eos_200d_b	590.000000000000	0.0474119724000000
canon_eos_200d_b	600.000000000000	0.0354067509000000
canon_eos_200d_b	610.000000000000	0.0259375137000000
canon_eos_200d_b	620.000000000000	0.0190713997000000
canon_eos_200d_b	630.000000000000	0.0158589310000000
canon_eos_200d_b	640.000000000000	0.0146235864000000
canon_eos_200d_b	650.000000000000	0.0120792249000000
canon_eos_200d_b	660.000000000000	0.0125314164000000
canon_eos_200d_b	670.000000000000	0.0111464425000000
canon_eos_200d_b	680.000000000000	0.00681756040000000
canon_eos_200d_b	690.000000000000	0.00167069420000001
canon_eos_200d_b	700.000000000000	0.000392558199999999
canon_eos_200d_b	710.000000000000	0.000284378400000000
canon_eos_200d_b	720.000000000000	0.000962629999999998
canon_eos_200d_b	831.000000000000	0.000962629999999998
canon_eos_200d_mkii_r	359.000000000000	0.00106956630000000
canon_eos_200d_mkii_r	380.000000000000	0.00106956630000000
canon_eos_200d_mkii_r	390.000000000000	0.00102151570000000
canon_eos_200d_mkii_r	400.000000000000	0.00180023980000000
canon_eos_200d_mkii_r	410.000000000000	0.00516138020000000
canon_eos_200d_mkii_r	420.000000000000	0.0115978867000000
canon_eos_200d_mkii_r	430.000000000000	0.00592694450000001
canon_eos_200d_mkii_r	440.000000000000	0.00419213330000000
canon_eos_200d_mkii_r	450.000000000000	0.00608677439999999
canon_eos_200d_mkii_r	460.000000000000	0.00810919219999999
canon_eos_200d_mkii_r	470.000000000000	0.0204216602000000
canon_eos_200d_mkii_r	480.000000000000	0.0387301594000000
canon_eos_200d_mkii_r	490.000000000000	0.0555344535000000
canon_eos_200d_mkii_r	500.000000000000	0.0737538193000000
canon_eos_200d_mkii_r	510.000000000000	0.0854402193000001
canon_eos_200d_mkii_r	520.000000000000	0.136498204200000
